         119430897 function calls (118987217 primitive calls) in 2622.596 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:866(_clean_options)
        6    0.000    0.000    0.000    0.000 {built-in method _operator.lt}
       76    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\urllib\parse.py:110(_coerce_args)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio5.py:228(initialize_read)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:227(_get_filepath_or_buffer)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:10185(_logical_func)
      196    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4347(values)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:105(__new__)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
      142    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:154(<lambda>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:4571(reindex)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1193(_stringify_na_values)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:598(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\miobase.py:177(get_matfile_version)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:950(is_dtype)
        6    0.000    0.000    0.002    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1760(create_block_manager_from_arrays)
       18    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6397(_maybe_cast_data_without_dtype)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1913(_multi_blockify)
        6    0.000    0.000    0.000    0.000 {pandas._libs.lib.infer_dtype}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\construction.py:560(_homogenize)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:285(__init__)
        2    0.000    0.000    0.004    0.002 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio.py:25(_open_file)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:38(_is_string_like)
       40    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:131(keys)
        2    0.000    0.000    0.000    0.000 {method 'read_full_tag' of 'scipy.io.matlab.mio5_utils.VarReader5' objects}
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:10220(any)
        6    0.000    0.000    0.079    0.013 C:\Users\liuha\anaconda3\lib\site-packages\pandas\util\_decorators.py:302(wrapper)
       24    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\genericpath.py:121(_splitext)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:373(_maybe_dedup_names)
       28    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\codecs.py:319(decode)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:942(_is_binary_mode)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\_bootlocale.py:11(getpreferredencoding)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:87(flatten_dtype)
       11    0.000    0.000    0.019    0.002 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\numeric.py:75(zeros_like)
        6    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.isnaobj}
       19    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\frame.py:3860(_box_col_values)
        8    0.000    0.000    0.037    0.005 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:485(open)
       16    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:292(_possible_names)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:373(abspath)
       24    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:262(_iszip)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:262(is_dict_like)
        6    0.000    0.000    0.002    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:451(_init_dict)
       98    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\abc.py:96(__instancecheck__)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1183(_is_potential_multi_index)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:791(_do_date_conversions)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:414(validate_integer)
        2    0.000    0.000    0.000    0.000 {method 'repeat' of 'numpy.ndarray' objects}
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:511(_dtype_to_subclass)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\ntpath.py:77(join)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:232(_validate_parse_dates_presence)
       72    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1474(is_ea_or_datetimelike_dtype)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:434(take)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:259(_isna_string_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1143(_clean_na_values)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\nanops.py:257(_get_values)
        8    0.000    0.000    0.002    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:342(_findfile)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:160(_simple_new)
       24    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\ntpath.py:203(splitext)
       11    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(empty_like)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:584(_find_map_entry)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1218(_refine_defaults_read)
       55    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:358(<setcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio5.py:294(get_variables)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:463(infer_compression)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\array_ops.py:333(logical_op)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:916(_verify_integrity)
        8    0.000    0.000    0.037    0.005 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:156(open)
       78    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:806(__len__)
      142    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:149(classes_and_not_datetimelike)
        8    0.000    0.000    0.000    0.000 {built-in method nt._getfullpathname}
        4    0.000    0.000    0.029    0.007 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:223(vstack)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:422(is_period_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:605(_set_noconvert_dtype_columns)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:532(is_string_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:209(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:200(_set_noconvert_columns)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:767(_engine)
        6    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_datetime_array}
        1    0.000    0.000    0.000    0.000 {built-in method _operator.mul}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\Desktop\TBM_1.0\src\model\RTM_initial.py:599(volscatt_solar_vec)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:823(easy_dtype)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:247(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:480(_array_equivalent_object)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\nanops.py:454(nanany)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\arrays\numpy_.py:70(__init__)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:4572(reindex)
       11    0.000    0.000    0.019    0.002 <__array_function__ internals>:2(zeros_like)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4807(identical)
       38    0.000    0.000    0.000    0.000 <string>:1(__new__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:125(is_url)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:358(stack)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:4804(<genexpr>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1770(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:82(atleast_2d)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2912(prod)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2389(_is_all_dates)
       72    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:569(<genexpr>)
        6    0.000    0.000    0.003    0.001 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\construction.py:100(arrays_to_mgr)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\base.py:737(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio5.py:217(read_file_header)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\construction.py:800(create_series_with_explicit_dtype)
        6    0.000    0.000    0.030    0.005 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:218(_open_handles)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:5506(_logical_method)
       66    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
       72    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       14    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:552(na_value_for_dtype)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:257(__del__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:510(_construct_axes_from_arguments)
       55    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:354(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\common.py:287(maybe_iterable_to_list)
       55    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:356(<setcomp>)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:564(is_excluded_dtype)
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:477(<listcomp>)
       30    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
        6    0.000    0.000    0.000    0.000 {built-in method _operator.and_}
      200    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        8    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(squeeze)
       54    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:288(<genexpr>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\construction.py:456(<listcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\ntpath.py:524(abspath)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\util\_decorators.py:214(_format_argument_list)
      170    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\Desktop\TBM_1.0\src\model\Ebal_initial.py:14(calc_extinc_coeff_pars)
       55    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1756(_extract_array)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:191(close)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\ntpath.py:289(expanduser)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1519(_is_dtype)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1439(squeeze)
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\contextlib.py:82(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\typing.py:771(__subclasscheck__)
       94    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1171(tile)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\codecs.py:309(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\_asarray.py:382(<setcomp>)
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:476(_consolidate_check)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:171(stringify_path)
        4    0.000    0.000    0.029    0.007 <__array_function__ internals>:2(vstack)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:143(_expand_user)
        5    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(prod)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio5.py:240(read_var_header)
       33    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:98(close)
        3    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:727(_getconv)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1995(<listcomp>)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:7093(isna)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:212(array_values)
       19    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:1194(_set_as_cached)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:561(condition)
       12    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
        3    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:914(flatten_dtype_internal)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_iotools.py:170(__init__)
       19    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:348(iget)
        8    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\genericpath.py:16(exists)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:458(is_interval_dtype)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:779(is_unsigned_integer_dtype)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:1201(is_dtype)
       36    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1207(<genexpr>)
       12    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_all_arraylike}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\Desktop\TBM_1.0\src\model\RTM_initial.py:412(weighted_sum_over_lidf_solar_vec)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1022(<genexpr>)
        1    0.000    0.000    0.005    0.005 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio.py:85(loadmat)
       30    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        5    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:2137(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\_dtype.py:321(_name_get)
       48    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:104(_load)
       14    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:232(fill_value)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:725(is_signed_integer_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:221(_isna_array)
       55    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        2    0.000    0.000    0.000    0.000 {method 'issubset' of 'set' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\array_ops.py:351(fill_bool)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:437(_validate_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\types.py:171(__get__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:188(_cached_int64index)
       14    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1211(_validate_parse_dates_arg)
       19    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:158(blknos)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio.py:52(mat_reader_factory)
        7    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\contextlib.py:238(helper)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:280(close)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1060(_process_date_conversion)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\typing.py:768(__instancecheck__)
       18    0.000    0.000    0.000    0.000 {method 'fill' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:179(_data)
       30    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:238(mgr_locs)
       28    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\codecs.py:331(getstate)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:409(_make_index)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:116(ensure_python_int)
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\contextlib.py:117(__exit__)
        6    0.000    0.000    0.000    0.000 <string>:2(__init__)
        8    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:543(equals)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:918(<genexpr>)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(array_equal)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:996(is_datetime_or_timedelta_dtype)
       32    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\__init__.py:151(align_method_SERIES)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:98(is_file_like)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\missing.py:883(clean_reindex_fill_method)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:5160(isna)
       76    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\urllib\parse.py:99(_noop)
        3    0.000    0.000    0.003    0.001 <__array_function__ internals>:2(diag)
       11    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\base.py:425(find)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\mio5.py:170(__init__)
       52    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\re.py:289(_compile)
        8    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\_datasource.py:429(exists)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:347(is_datetime64tz_dtype)
        1    0.000    0.000    0.000    0.000 {method 'array_from_header' of 'scipy.io.matlab.mio5_utils.VarReader5' objects}
        7    0.000    0.000    0.004    0.001 C:\Users\liuha\anaconda3\lib\contextlib.py:108(__enter__)
       55    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1920(<lambda>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\common.py:196(all_none)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\generic.py:10520(any)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1079(__exit__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:306(<dictcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:192(_int64index)
        3    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\re.py:270(escape)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\array_ops.py:292(na_logical_op)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\nanops.py:213(_maybe_get_mask)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\scipy\io\matlab\miobase.py:151(read_dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1084(is_datetimelike_v_numeric)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:883(_maybe_memory_map)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\series.py:5516(_arith_method)
        6    0.000    0.000    0.001    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:813(close)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\common.py:96(_maybe_match_name)
